song_name,artist,video_id,video_url,published_at,start_time,end_time
マリーゴールド,あいみょん,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=4055,2025-10-30T12:43:20Z,01:07:35,01:14:21
チェリー,スピッツ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=4461,2025-10-30T12:43:20Z,01:14:21,01:19:14
美しい鰭,スピッツ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=4754,2025-10-30T12:43:20Z,01:19:14,01:23:25
若者のすべて,フジファブリック,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=5005,2025-10-30T12:43:20Z,01:23:25,01:30:36
今宵の月のように,エレファントカシマシ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=5436,2025-10-30T12:43:20Z,01:30:36,01:35:41
ロビンソン,スピッツ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=5741,2025-10-30T12:43:20Z,01:35:41,01:49:04
わたがし,back number,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=6544,2025-10-30T12:43:20Z,01:49:04,01:54:59
千本桜,黒うさP,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=6899,2025-10-30T12:43:20Z,01:54:59,01:59:19
天ノ弱,164,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=7159,2025-10-30T12:43:20Z,01:59:19,02:03:23
ドーナツホール,ハチ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=7403,2025-10-30T12:43:20Z,02:03:23,02:07:59
ロミオとシンデレラ,doriko,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=7679,2025-10-30T12:43:20Z,02:07:59,02:15:10
ロストワンの号哭,Neru,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=8110,2025-10-30T12:43:20Z,02:15:10,02:19:33
サマータイムレコード,じん,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=8373,2025-10-30T12:43:20Z,02:19:33,02:24:13
夜咄ディセイブ,じん,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=8653,2025-10-30T12:43:20Z,02:24:13,02:29:00
インフェルノ,Mrs. GREEN APPLE,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=8940,2025-10-30T12:43:20Z,02:29:00,02:34:09
アイネクライネ,米津玄師,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=9249,2025-10-30T12:43:20Z,02:34:09,02:40:02
Lemon,米津玄師,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=9602,2025-10-30T12:43:20Z,02:40:02,02:53:55
ムーンライト伝説,DALI,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=10435,2025-10-30T12:43:20Z,02:53:55,02:58:02
アンパンマンのマーチ,ドリーミング,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=10682,2025-10-30T12:43:20Z,02:58:02,03:01:40
God knows...,涼宮ハルヒ(平野綾),uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=10900,2025-10-30T12:43:20Z,03:01:40,03:06:51
ミカヅキ,さユり,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=11211,2025-10-30T12:43:20Z,03:06:51,03:11:49
花の塔,さユり,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=11509,2025-10-30T12:43:20Z,03:11:49,03:20:10
シルエット,KANA-BOON,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=12010,2025-10-30T12:43:20Z,03:20:10,03:25:14
シュガーソングとビターステップ,UNISON SQUARE GARDEN,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=12314,2025-10-30T12:43:20Z,03:25:14,03:29:14
オリオンをなぞる,UNISON SQUARE GARDEN,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=12554,2025-10-30T12:43:20Z,03:29:14,03:34:47
リライト,ASIAN KUNG-FU GENERATION,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=12887,2025-10-30T12:43:20Z,03:34:47,03:40:40
daze,じん,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=13240,2025-10-30T12:43:20Z,03:40:40,03:46:06
ブルーバード,いきものがかり,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=13566,2025-10-30T12:43:20Z,03:46:06,03:50:19
季節は次々死んでいく,amazarashi,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=13819,2025-10-30T12:43:20Z,03:50:19,03:56:49
空に歌えば,amazarashi,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=14209,2025-10-30T12:43:20Z,03:56:49,04:02:49
結晶,ミナミイズミ,uoYi0ljk7-A,https://youtu.be/uoYi0ljk7-A?t=14569,2025-10-30T12:43:20Z,04:02:49,04:07:49
車輪の唄,BUMP OF CHICKEN,CXzY8NtrtdE,https://youtu.be/CXzY8NtrtdE?t=3017,2025-11-01T13:25:58Z,00:50:17,00:54:47
レム,BUMP OF CHICKEN,CXzY8NtrtdE,https://youtu.be/CXzY8NtrtdE?t=3287,2025-11-01T13:25:58Z,00:54:47,00:59:23
太陽,BUMP OF CHICKEN,CXzY8NtrtdE,https://youtu.be/CXzY8NtrtdE?t=3563,2025-11-01T13:25:58Z,00:59:23,01:05:26
天体観測,BUMP OF CHICKEN,CXzY8NtrtdE,https://youtu.be/CXzY8NtrtdE?t=3926,2025-11-01T13:25:58Z,01:05:26,01:10:26
God knows...,涼宮ハルヒ(平野綾),hbk7XxCLQ3Q,https://youtu.be/hbk7XxCLQ3Q?t=151,2025-11-02T13:12:01Z,00:02:31,00:07:26
天体観測,BUMP OF CHICKEN,hbk7XxCLQ3Q,https://youtu.be/hbk7XxCLQ3Q?t=446,2025-11-02T13:12:01Z,00:07:26,00:14:30
ハナミズキ,一青窈,hbk7XxCLQ3Q,https://youtu.be/hbk7XxCLQ3Q?t=870,2025-11-02T13:12:01Z,00:14:30,00:20:54
ぐるぐる,ミナミイズミ,hbk7XxCLQ3Q,https://youtu.be/hbk7XxCLQ3Q?t=1254,2025-11-02T13:12:01Z,00:20:54,00:25:03
Break through,ミナミイズミ,hbk7XxCLQ3Q,https://youtu.be/hbk7XxCLQ3Q?t=1503,2025-11-02T13:12:01Z,00:25:03,00:30:03
最後の雨,中西保志,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=677,2025-11-02T17:19:58Z,00:11:17,00:18:28
楓,スピッツ,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=1108,2025-11-02T17:19:58Z,00:18:28,00:26:38
カタオモイ,Aimer,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=1598,2025-11-02T17:19:58Z,00:26:38,00:39:39
糸,中島みゆき,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=2379,2025-11-02T17:19:58Z,00:39:39,00:57:14
赤いスイートピー,松田聖子,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=3434,2025-11-02T17:19:58Z,00:57:14,01:54:47
流れ星の正体,BUMP OF CHICKEN,NMug2CQbj-8,https://youtu.be/NMug2CQbj-8?t=6887,2025-11-02T17:19:58Z,01:54:47,01:59:47
チェリー,スピッツ,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=554,2025-11-05T00:12:08Z,00:09:14,00:17:35
丸の内サディスティック,椎名林檎,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=1055,2025-11-05T00:12:08Z,00:17:35,00:24:17
なないろ,BUMP OF CHICKEN,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=1457,2025-11-05T00:12:08Z,00:24:17,00:47:43
アカシア,BUMP OF CHICKEN,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=2863,2025-11-05T00:12:08Z,00:47:43,00:53:07
sailing day,BUMP OF CHICKEN,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=3187,2025-11-05T00:12:08Z,00:53:07,00:59:13
千本桜,黒うさP,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=3553,2025-11-05T00:12:08Z,00:59:13,01:05:00
ロミオとシンデレラ,doriko,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=3900,2025-11-05T00:12:08Z,01:05:00,01:12:25
unravel,TK from 凛として時雨,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=4345,2025-11-05T00:12:08Z,01:12:25,01:20:26
シルエット,KANA-BOON,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=4826,2025-11-05T00:12:08Z,01:20:26,01:32:26
青のすみか,キタニタツヤ,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=5546,2025-11-05T00:12:08Z,01:32:26,01:37:33
ずうっといっしょ！,キタニタツヤ,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=5853,2025-11-05T00:12:08Z,01:37:33,01:41:41
again,YUI,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=6101,2025-11-05T00:12:08Z,01:41:41,01:46:53
CHE.R.RY,YUI,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=6413,2025-11-05T00:12:08Z,01:46:53,01:54:22
君はロックを聴かない,あいみょん,cKsSnnauSb8,https://youtu.be/cKsSnnauSb8?t=6862,2025-11-05T00:12:08Z,01:54:22,01:59:22
ブルーバード,いきものがかり,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=705,2025-11-07T17:37:47Z,00:11:45,00:19:04
Diver,NICO Touches the Walls,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=1144,2025-11-07T17:37:47Z,00:19:04,00:23:53
青のすみか,キタニタツヤ,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=1433,2025-11-07T17:37:47Z,00:23:53,00:28:18
unravel,TK from 凛として時雨,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=1698,2025-11-07T17:37:47Z,00:28:18,00:34:24
ムーンライト伝説,DALI,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=2064,2025-11-07T17:37:47Z,00:34:24,00:38:23
君の知らない物語,supercell,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=2303,2025-11-07T17:37:47Z,00:38:23,00:45:02
恋愛サーキュレーション,千石撫子(花澤香菜),hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=2702,2025-11-07T17:37:47Z,00:45:02,00:50:21
ふわふわ時間,放課後ティータイム,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=3021,2025-11-07T17:37:47Z,00:50:21,00:56:30
星間飛行,ランカ・リー＝中島愛,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=3390,2025-11-07T17:37:47Z,00:56:30,01:00:52
ノーザンクロス,シェリル・ノーム starring May'n,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=3652,2025-11-07T17:37:47Z,01:00:52,01:05:27
紅蓮華,LiSA,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=3927,2025-11-07T17:37:47Z,01:05:27,01:10:15
God knows...,涼宮ハルヒ(平野綾),hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=4215,2025-11-07T17:37:47Z,01:10:15,01:16:39
サムライハート(Some Like It Hot!!),SPYAIR,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=4599,2025-11-07T17:37:47Z,01:16:39,01:22:51
怪獣,サカナクション,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=4971,2025-11-07T17:37:47Z,01:22:51,01:27:38
again,YUI,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=5258,2025-11-07T17:37:47Z,01:27:38,01:32:02
めざせポケモンマスター,松本梨香,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=5522,2025-11-07T17:37:47Z,01:32:02,01:36:41
残酷な天使のテーゼ,高橋洋子,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=5801,2025-11-07T17:37:47Z,01:36:41,01:43:49
リライト,ASIAN KUNG-FU GENERATION,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=6229,2025-11-07T17:37:47Z,01:43:49,01:48:31
晴る,ヨルシカ,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=6511,2025-11-07T17:37:47Z,01:48:31,01:54:14
斜陽,ヨルシカ,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=6854,2025-11-07T17:37:47Z,01:54:14,01:58:31
火星人,ヨルシカ,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=7111,2025-11-07T17:37:47Z,01:58:31,02:03:35
空に歌えば,amazarashi,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=7415,2025-11-07T17:37:47Z,02:03:35,02:08:48
航海の唄,さユり,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=7728,2025-11-07T17:37:47Z,02:08:48,02:15:02
Shout Baby,緑黄色社会,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=8102,2025-11-07T17:37:47Z,02:15:02,02:20:10
夢をかなえてドラえもん,mao,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=8410,2025-11-07T17:37:47Z,02:20:10,02:24:57
シュガーソングとビターステップ,UNISON SQUARE GARDEN,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=8697,2025-11-07T17:37:47Z,02:24:57,02:29:09
オリオンをなぞる,UNISON SQUARE GARDEN,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=8949,2025-11-07T17:37:47Z,02:29:09,02:34:12
タッチ,岩崎良美,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=9252,2025-11-07T17:37:47Z,02:34:12,02:37:55
瞬間センチメンタル,SCANDAL,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=9475,2025-11-07T17:37:47Z,02:37:55,02:43:18
ウィーアー！,きただにひろし,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=9798,2025-11-07T17:37:47Z,02:43:18,02:48:11
ココロのちず,BOYSTYLE,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=10091,2025-11-07T17:37:47Z,02:48:11,02:55:17
Believe,Folder5,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=10517,2025-11-07T17:37:47Z,02:55:17,03:01:21
sailing day,BUMP OF CHICKEN,hbYTW2Shn8M,https://youtu.be/hbYTW2Shn8M?t=10881,2025-11-07T17:37:47Z,03:01:21,03:06:21
車輪の唄,BUMP OF CHICKEN,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=852,2025-11-08T19:27:34Z,00:14:12,00:21:56
inside you,milet,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=1316,2025-11-08T19:27:34Z,00:21:56,00:27:58
裸の心,あいみょん,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=1678,2025-11-08T19:27:34Z,00:27:58,00:42:47
me me she,RADWIMPS,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=2567,2025-11-08T19:27:34Z,00:42:47,01:21:37
ナモナキヒト,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=4897,2025-11-08T19:27:34Z,01:21:37,01:30:51
性善説,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=5451,2025-11-08T19:27:34Z,01:30:51,01:42:35
美しき思い出,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=6155,2025-11-08T19:27:34Z,01:42:35,01:52:19
僕が死のうと思ったのは,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=6739,2025-11-08T19:27:34Z,01:52:19,02:02:34
unravel,TK from 凛として時雨,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=7354,2025-11-08T19:27:34Z,02:02:34,02:08:33
天体観測,BUMP OF CHICKEN,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=7713,2025-11-08T19:27:34Z,02:08:33,02:13:42
季節は次々死んでいく,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=8022,2025-11-08T19:27:34Z,02:13:42,02:42:54
風に流離い,amazarashi,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=9774,2025-11-08T19:27:34Z,02:42:54,03:02:44
プラネタリウム,BUMP OF CHICKEN,nuOreKsnnC0,https://youtu.be/nuOreKsnnC0?t=10964,2025-11-08T19:27:34Z,03:02:44,03:07:44
星間飛行,ランカ・リー＝中島愛,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=877,2025-11-09T17:49:22Z,00:14:37,00:18:54
ノーザンクロス,シェリル・ノーム starring May'n,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=1134,2025-11-09T17:49:22Z,00:18:54,00:26:06
サザンクロス,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=1566,2025-11-09T17:49:22Z,00:26:06,00:30:27
オリオンをなぞる,UNISON SQUARE GARDEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=1827,2025-11-09T17:49:22Z,00:30:27,00:38:43
アカシア,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=2323,2025-11-09T17:49:22Z,00:38:43,00:55:52
逃避行,amazarashi,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=3352,2025-11-09T17:49:22Z,00:55:52,01:12:58
香水,瑛人,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=4378,2025-11-09T17:49:22Z,01:12:58,01:21:07
怪獣,サカナクション,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=4867,2025-11-09T17:49:22Z,01:21:07,01:25:34
アイデンティティ,サカナクション,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=5134,2025-11-09T17:49:22Z,01:25:34,01:29:51
ミュージック,サカナクション,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=5391,2025-11-09T17:49:22Z,01:29:51,01:35:24
青のすみか,キタニタツヤ,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=5724,2025-11-09T17:49:22Z,01:35:24,01:39:09
おしゃかしゃま,RADWIMPS,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=5949,2025-11-09T17:49:22Z,01:39:09,01:44:05
千本桜,黒うさP,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=6245,2025-11-09T17:49:22Z,01:44:05,01:54:10
水平線,back number,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=6850,2025-11-09T17:49:22Z,01:54:10,02:01:01
インフェルノ,Mrs. GREEN APPLE,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=7261,2025-11-09T17:49:22Z,02:01:01,02:05:03
unravel,TK from 凛として時雨,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=7503,2025-11-09T17:49:22Z,02:05:03,02:15:01
花の名,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=8101,2025-11-09T17:49:22Z,02:15:01,02:23:10
embrace,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=8590,2025-11-09T17:49:22Z,02:23:10,02:34:29
Flare,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=9269,2025-11-09T17:49:22Z,02:34:29,02:39:27
ラフ・メイカー,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=9567,2025-11-09T17:49:22Z,02:39:27,02:43:31
天体観測,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=9811,2025-11-09T17:49:22Z,02:43:31,02:50:15
strawberry,BUMP OF CHICKEN,sYDEF3uM3No,https://youtu.be/sYDEF3uM3No?t=10215,2025-11-09T17:49:22Z,02:50:15,02:55:15
ぐるぐる,ミナミイズミ,aJnkyk4d0AY,https://youtu.be/aJnkyk4d0AY?t=5018,2025-11-11T12:15:36Z,01:23:38,01:28:38
ハッピーシンセサイザ,EasyPop,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=376,2025-11-12T00:28:38Z,00:06:16,00:13:52
宝石になった日,BUMP OF CHICKEN,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=832,2025-11-12T00:28:38Z,00:13:52,00:24:15
怪獣,サカナクション,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=1455,2025-11-12T00:28:38Z,00:24:15,00:29:12
忘れられないの,サカナクション,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=1752,2025-11-12T00:28:38Z,00:29:12,00:36:46
世界に一つだけの花,SMAP,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=2206,2025-11-12T00:28:38Z,00:36:46,00:44:07
ただ君に晴れ,ヨルシカ,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=2647,2025-11-12T00:28:38Z,00:44:07,00:48:31
晴る,ヨルシカ,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=2911,2025-11-12T00:28:38Z,00:48:31,00:55:51
雨とカプチーノ,ヨルシカ,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=3351,2025-11-12T00:28:38Z,00:55:51,01:06:09
美しい鰭,スピッツ,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=3969,2025-11-12T00:28:38Z,01:06:09,01:20:55
シュガーソングとビターステップ,UNISON SQUARE GARDEN,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=4855,2025-11-12T00:28:38Z,01:20:55,01:26:51
なないろ,BUMP OF CHICKEN,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=5211,2025-11-12T00:28:38Z,01:26:51,01:33:07
気まぐれロマンティック,いきものがかり,1B-DdOF0h0w,https://youtu.be/1B-DdOF0h0w?t=5587,2025-11-12T00:28:38Z,01:33:07,01:38:07
アイロニー,ミナミイズミ,cRceeYD7G94,https://youtu.be/cRceeYD7G94?t=860,2025-11-12T15:09:01Z,00:14:20,00:19:20
秒針を噛む,ずっと真夜中でいいのに。,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=596,2025-11-13T04:34:37Z,00:09:56,00:16:09
車輪の唄,BUMP OF CHICKEN,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=969,2025-11-13T04:34:37Z,00:16:09,00:26:08
ナイフ,BUMP OF CHICKEN,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=1568,2025-11-13T04:34:37Z,00:26:08,00:50:55
季節は次々死んでいく,amazarashi,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=3055,2025-11-13T04:34:37Z,00:50:55,01:12:20
スターライト,amazarashi,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=4340,2025-11-13T04:34:37Z,01:12:20,01:19:52
空に歌えば,amazarashi,tXCZzJKrK1U,https://youtu.be/tXCZzJKrK1U?t=4792,2025-11-13T04:34:37Z,01:19:52,01:24:52
境界線,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=776,2025-11-14T17:10:20Z,00:12:56,00:20:40
ナイトメア,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=1240,2025-11-14T17:10:20Z,00:20:40,00:25:19
黎明期,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=1519,2025-11-14T17:10:20Z,00:25:19,00:30:44
痛覚,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=1844,2025-11-14T17:10:20Z,00:30:44,00:36:46
アダプテッド,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=2206,2025-11-14T17:10:20Z,00:36:46,00:43:36
アンチノミー,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=2616,2025-11-14T17:10:20Z,00:43:36,00:54:03
ワンルーム叙事詩,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=3243,2025-11-14T17:10:20Z,00:54:03,01:00:05
ナモナキヒト,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=3605,2025-11-14T17:10:20Z,01:00:05,01:06:54
風に流離い,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=4014,2025-11-14T17:10:20Z,01:06:54,01:12:38
性善説,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=4358,2025-11-14T17:10:20Z,01:12:38,01:20:09
多数決,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=4809,2025-11-14T17:10:20Z,01:20:09,01:32:30
逃避行,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=5550,2025-11-14T17:10:20Z,01:32:30,01:37:03
美しき思い出,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=5823,2025-11-14T17:10:20Z,01:37:03,01:44:36
もう一度,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=6276,2025-11-14T17:10:20Z,01:44:36,01:51:00
とどめを刺して,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=6660,2025-11-14T17:10:20Z,01:51:00,01:57:13
空洞空洞,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=7033,2025-11-14T17:10:20Z,01:57:13,02:07:06
アンアライブ,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=7626,2025-11-14T17:10:20Z,02:07:06,02:11:53
1.0,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=7913,2025-11-14T17:10:20Z,02:11:53,02:17:47
スターライト,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=8267,2025-11-14T17:10:20Z,02:17:47,02:22:56
フィロソフィー,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=8576,2025-11-14T17:10:20Z,02:22:56,02:27:50
空に歌えば,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=8870,2025-11-14T17:10:20Z,02:27:50,02:32:39
季節は次々死んでいく,amazarashi,oPnoS1kgUjM,https://youtu.be/oPnoS1kgUjM?t=9159,2025-11-14T17:10:20Z,02:32:39,02:37:39
邂逅,BUMP OF CHICKEN,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=1655,2025-11-15T18:02:05Z,00:27:35,00:48:55
トレモロ,RADWIMPS,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=2935,2025-11-15T18:02:05Z,00:48:55,00:52:34
おしゃかしゃま,RADWIMPS,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=3154,2025-11-15T18:02:05Z,00:52:34,00:59:45
ジュブナイル,amazarashi,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=3585,2025-11-15T18:02:05Z,00:59:45,01:06:36
アンチノミー,amazarashi,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=3996,2025-11-15T18:02:05Z,01:06:36,01:17:00
君のベストライフ,amazarashi,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=4620,2025-11-15T18:02:05Z,01:17:00,01:24:21
とどめを刺して,amazarashi,E1IoYQjSP_A,https://youtu.be/E1IoYQjSP_A?t=5061,2025-11-15T18:02:05Z,01:24:21,01:32:21
